date_time,requested,produced,consumed,provided,available,missing,cls_requested,cls_produced,cls_consumed,cls_provided,cls_available,cls_missing
16/12/2022 22:21:00,4408.64,9360,4408.64,4408.64,4951.36,0,2,3,2,2,2,2
16/12/2022 22:22:00,4421.339,9360,4421.339,4421.339,4938.661,0,2,3,2,2,2,1
16/12/2022 22:23:00,4588.321,9360,4588.321,4588.321,4771.679,0,2,3,2,2,2,1
16/12/2022 22:24:00,4188.986,9360,4188.986,4188.986,5171.014,0,2,3,2,2,2,1
16/12/2022 22:25:00,4041.594,9360,4041.594,4041.594,5318.406,0,2,3,2,2,2,1
16/12/2022 22:26:00,4341.615,9360,4341.615,4341.615,5018.385,0,2,3,2,2,2,2
16/12/2022 22:27:00,4437.047,9360,4437.047,4437.047,4922.953,0,2,3,2,2,2,2
16/12/2022 22:28:00,4443.826,9360,4443.826,4443.826,4916.174,0,2,3,2,2,2,1
16/12/2022 22:29:00,4467.671,9360,4467.671,4467.671,4892.329,0,2,3,2,2,2,2
16/12/2022 22:30:00,4716.173,18720,4716.173,4716.173,14003.827,0,2,5,2,2,4,1
16/12/2022 22:31:00,4333.833,9360,4333.833,4333.833,5026.167,0,2,3,2,2,2,1
16/12/2022 22:32:00,4203.128,9360,4203.128,4203.128,5156.872,0,2,3,2,2,2,2
16/12/2022 22:33:00,4431.118,9360,4431.118,4431.118,4928.882,0,2,3,2,2,2,1
16/12/2022 22:34:00,4400.078,9360,4400.078,4400.078,4959.922,0,2,3,2,2,2,2
16/12/2022 22:35:00,3959.939,9360,3959.939,3959.939,5400.061,0,2,3,2,2,2,2
16/12/2022 22:36:00,4224.448,9360,4224.448,4224.448,5135.552,0,2,3,2,2,2,1
16/12/2022 22:37:00,5492.669,9360,5492.669,5492.669,3867.331,0,2,3,2,2,2,1
16/12/2022 22:38:00,5635.29,9360,5635.29,5635.29,3724.71,0,2,3,2,2,2,1
16/12/2022 22:39:00,4034.327,9360,4034.327,4034.327,5325.673,0,2,3,2,2,2,2
16/12/2022 22:40:00,3631.079,9360,3631.079,3631.079,5728.921,0,2,3,2,2,2,2
16/12/2022 22:41:00,3592.224,9360,3592.224,3592.224,5767.776,0,2,3,2,2,2,2
16/12/2022 22:42:00,3344.757,9360,3344.757,3344.757,6015.243,0,2,3,2,2,3,2
16/12/2022 22:43:00,5050.521,9360,5050.521,5050.521,4309.479,0,2,3,2,2,2,1
16/12/2022 22:44:00,3614.972,9360,3614.972,3614.972,5745.028,0,2,3,2,2,2,1
16/12/2022 22:45:00,3567.974,18720,3567.974,3567.974,15152.026,0,2,5,2,2,4,1
16/12/2022 22:46:00,3564.259,9360,3564.259,3564.259,5795.741,0,2,3,2,2,2,2
16/12/2022 22:47:00,3638.126,9360,3638.126,3638.126,5721.874,0,2,3,2,2,2,2
16/12/2022 22:48:00,3659.6,9360,3659.6,3659.6,5700.4,0,2,3,2,2,2,1
16/12/2022 22:49:00,3757.702,9360,3757.702,3757.702,5602.298,0,2,3,2,2,2,1
16/12/2022 22:50:00,3727.605,9360,3727.605,3727.605,5632.395,0,2,3,2,2,2,2
16/12/2022 22:51:00,3624.391,9360,3624.391,3624.391,5735.609,0,2,3,2,2,2,2
16/12/2022 22:52:00,3580.83,9360,3580.83,3580.83,5779.17,0,2,3,2,2,2,2
16/12/2022 22:53:00,3454.653,9360,3454.653,3454.653,5905.347,0,2,3,2,2,2,2
16/12/2022 22:54:00,3466.439,9360,3466.439,3466.439,5893.561,0,2,3,2,2,2,2
16/12/2022 22:55:00,3270.732,9360,3270.732,3270.732,6089.268,0,2,3,2,2,3,2
16/12/2022 22:56:00,2937.856,9360,2937.856,2937.856,6422.144,0,2,3,2,2,3,2
16/12/2022 22:57:00,2870.144,9360,2870.144,2870.144,6489.856,0,2,3,2,2,3,1
16/12/2022 22:58:00,2785.693,9360,2785.693,2785.693,6574.307,0,2,3,2,2,3,2
16/12/2022 22:59:00,2486.433,9360,2486.433,2486.433,6873.567,0,2,3,2,2,3,1
16/12/2022 23:00:00,2463.182,18720,2463.182,2463.182,16256.818,0,2,5,2,2,4,1
16/12/2022 23:01:00,2724.879,9360,2724.879,2724.879,6635.121,0,2,3,2,2,3,2
16/12/2022 23:02:00,3274.136,9360,3274.136,3274.136,6085.864,0,2,3,2,2,3,1
16/12/2022 23:03:00,3617.862,9360,3617.862,3617.862,5742.138,0,2,3,2,2,2,1
16/12/2022 23:04:00,3776.638,9360,3776.638,3776.638,5583.362,0,2,3,2,2,2,1
16/12/2022 23:05:00,3863.483,9360,3863.483,3863.483,5496.517,0,2,3,2,2,2,1
16/12/2022 23:06:00,4042.491,9360,4042.491,4042.491,5317.509,0,2,3,2,2,2,1
16/12/2022 23:07:00,4136.921,9360,4136.921,4136.921,5223.079,0,2,3,2,2,2,1
16/12/2022 23:08:00,4138.028,9360,4138.028,4138.028,5221.972,0,2,3,2,2,2,2
16/12/2022 23:09:00,4164.065,9360,4164.065,4164.065,5195.935,0,2,3,2,2,2,1
16/12/2022 23:10:00,3837.097,9360,3837.097,3837.097,5522.903,0,2,3,2,2,2,1
16/12/2022 23:11:00,3869.697,9360,3869.697,3869.697,5490.303,0,2,3,2,2,2,2
16/12/2022 23:12:00,3849.646,9360,3849.646,3849.646,5510.354,0,2,3,2,2,2,1
16/12/2022 23:13:00,3771.676,9360,3771.676,3771.676,5588.324,0,2,3,2,2,2,1
16/12/2022 23:14:00,3768.839,9360,3768.839,3768.839,5591.161,0,2,3,2,2,2,1
16/12/2022 23:15:00,4070.848,18720,4070.848,4070.848,14649.152,0,2,5,2,2,4,2
16/12/2022 23:16:00,4049.227,9360,4049.227,4049.227,5310.773,0,2,3,2,2,2,1
16/12/2022 23:17:00,3863.328,9360,3863.328,3863.328,5496.672,0,2,3,2,2,2,1
16/12/2022 23:18:00,3879.041,9360,3879.041,3879.041,5480.959,0,2,3,2,2,2,1
16/12/2022 23:19:00,4593.865,9360,4593.865,4593.865,4766.135,0,2,3,2,2,2,1
16/12/2022 23:20:00,4614.067,9360,4614.067,4614.067,4745.933,0,2,3,2,2,2,2
16/12/2022 23:21:00,6285.469,9360,6285.469,6285.469,3074.531,0,3,3,3,3,2,2
16/12/2022 23:22:00,4245.072,9360,4245.072,4245.072,5114.928,0,2,3,2,2,2,1
16/12/2022 23:23:00,3994.772,9360,3994.772,3994.772,5365.228,0,2,3,2,2,2,1
16/12/2022 23:24:00,3636.416,9360,3636.416,3636.416,5723.584,0,2,3,2,2,2,1
16/12/2022 23:25:00,3945.494,9360,3945.494,3945.494,5414.506,0,2,3,2,2,2,2
16/12/2022 23:26:00,3994.205,9360,3994.205,3994.205,5365.795,0,2,3,2,2,2,1
16/12/2022 23:27:00,3980.439,9360,3980.439,3980.439,5379.561,0,2,3,2,2,2,2
16/12/2022 23:28:00,3307.606,9360,3307.606,3307.606,6052.394,0,2,3,2,2,3,1
16/12/2022 23:29:00,3421.677,9360,3421.677,3421.677,5938.323,0,2,3,2,2,2,1
16/12/2022 23:30:00,3946.947,18720,3946.947,3946.947,14773.053,0,2,5,2,2,4,1
16/12/2022 23:31:00,5301.126,9360,5301.126,5301.126,4058.874,0,2,3,2,2,2,2
16/12/2022 23:32:00,5282.773,9360,5282.773,5282.773,4077.227,0,2,3,2,2,2,1
16/12/2022 23:33:00,3221.553,9360,3221.553,3221.553,6138.447,0,2,3,2,2,3,2
16/12/2022 23:34:00,3378.152,9360,3378.152,3378.152,5981.848,0,2,3,2,2,2,2
16/12/2022 23:35:00,3478.343,9360,3478.343,3478.343,5881.657,0,2,3,2,2,2,2
16/12/2022 23:36:00,3539.699,9360,3539.699,3539.699,5820.301,0,2,3,2,2,2,2
16/12/2022 23:37:00,4204.814,18720,4204.814,4204.814,14515.186,0,2,5,2,2,4,2
16/12/2022 23:38:00,4573.232,9360,4573.232,4573.232,4786.768,0,2,3,2,2,2,1
16/12/2022 23:39:00,4606.853,9360,4606.853,4606.853,4753.147,0,2,3,2,2,2,2
16/12/2022 23:40:00,4553.084,9360,4553.084,4553.084,4806.916,0,2,3,2,2,2,1
16/12/2022 23:41:00,4522.719,9360,4522.719,4522.719,4837.281,0,2,3,2,2,2,1
16/12/2022 23:42:00,4555.978,9360,4555.978,4555.978,4804.022,0,2,3,2,2,2,1
16/12/2022 23:43:00,4695.971,9360,4695.971,4695.971,4664.029,0,2,3,2,2,2,1
16/12/2022 23:44:00,4493.789,9360,4493.789,4493.789,4866.211,0,2,3,2,2,2,1
16/12/2022 23:45:00,4162.417,18720,4162.417,4162.417,14557.583,0,2,5,2,2,4,2
16/12/2022 23:46:00,3643.913,9360,3643.913,3643.913,5716.087,0,2,3,2,2,2,1
16/12/2022 23:47:00,3761.012,9360,3761.012,3761.012,5598.988,0,2,3,2,2,2,1
16/12/2022 23:48:00,3594.532,9360,3594.532,3594.532,5765.468,0,2,3,2,2,2,1
16/12/2022 23:49:00,3412.539,9360,3412.539,3412.539,5947.461,0,2,3,2,2,2,1
16/12/2022 23:50:00,3795.178,9360,3795.178,3795.178,5564.822,0,2,3,2,2,2,1
16/12/2022 23:51:00,3729.684,9360,3729.684,3729.684,5630.316,0,2,3,2,2,2,1
16/12/2022 23:52:00,3685.621,9360,3685.621,3685.621,5674.379,0,2,3,2,2,2,1
16/12/2022 23:53:00,3665.664,9360,3665.664,3665.664,5694.336,0,2,3,2,2,2,1
16/12/2022 23:54:00,3738.276,9360,3738.276,3738.276,5621.724,0,2,3,2,2,2,1
16/12/2022 23:55:00,3390.822,9360,3390.822,3390.822,5969.178,0,2,3,2,2,2,2
16/12/2022 23:56:00,3316.18,9360,3316.18,3316.18,6043.82,0,2,3,2,2,3,1
16/12/2022 23:57:00,3114.741,9360,3114.741,3114.741,6245.259,0,2,3,2,2,3,1
16/12/2022 23:58:00,2354.032,9360,2354.032,2354.032,7005.968,0,2,3,2,2,3,1
16/12/2022 23:59:00,4315.376,9360,4315.376,4315.376,5044.624,0,2,3,2,2,2,1
17/12/2022 00:00:00,3315.661,18727.2,3315.661,3315.661,15411.539,0,2,5,2,2,4,1
17/12/2022 00:01:00,2138.335,9363.6,2138.335,2138.335,7225.265,0,2,3,2,2,3,1
17/12/2022 00:02:00,2748.365,9363.6,2748.365,2748.365,6615.235,0,2,3,2,2,3,2
17/12/2022 00:03:00,2817.809,9363.6,2817.809,2817.809,6545.791,0,2,3,2,2,3,1
17/12/2022 00:04:00,3040.427,9363.6,3040.427,3040.427,6323.173,0,2,3,2,2,3,1
17/12/2022 00:05:00,2936.188,9363.6,2936.188,2936.188,6427.412,0,2,3,2,2,3,1
17/12/2022 00:06:00,2592.878,9363.6,2592.878,2592.878,6770.722,0,2,3,2,2,3,2
17/12/2022 00:07:00,2607.871,9363.6,2607.871,2607.871,6755.729,0,2,3,2,2,3,2
17/12/2022 00:08:00,2039.456,9363.6,2039.456,2039.456,7324.144,0,2,3,2,2,3,2
17/12/2022 00:09:00,1998.031,9363.6,1998.031,1998.031,7365.569,0,2,3,2,2,3,2
17/12/2022 00:10:00,1979.923,9363.6,1979.923,1979.923,7383.677,0,2,3,2,2,3,1
17/12/2022 00:11:00,2058.52,9363.6,2058.52,2058.52,7305.08,0,2,3,2,2,3,1
17/12/2022 00:12:00,2624.317,18727.2,2624.317,2624.317,16102.883,0,2,5,2,2,4,1
17/12/2022 00:13:00,2694.378,18727.2,2694.378,2694.378,16032.822,0,2,5,2,2,4,1
17/12/2022 00:14:00,2732.41,9363.6,2732.41,2732.41,6631.19,0,2,3,2,2,3,2
17/12/2022 00:15:00,2893.131,18727.2,2893.131,2893.131,15834.069,0,2,5,2,2,4,1
17/12/2022 00:16:00,2895.068,9363.6,2895.068,2895.068,6468.532,0,2,3,2,2,3,2
17/12/2022 00:17:00,2900.516,9363.6,2900.516,2900.516,6463.084,0,2,3,2,2,3,1
17/12/2022 00:18:00,2918.741,9363.6,2918.741,2918.741,6444.859,0,2,3,2,2,3,2
17/12/2022 00:19:00,2813.61,9363.6,2813.61,2813.61,6549.99,0,2,3,2,2,3,1
17/12/2022 00:20:00,2558.639,9363.6,2558.639,2558.639,6804.961,0,2,3,2,2,3,1
17/12/2022 00:21:00,2499.858,9363.6,2499.858,2499.858,6863.742,0,2,3,2,2,3,1
17/12/2022 00:22:00,2650.294,9363.6,2650.294,2650.294,6713.306,0,2,3,2,2,3,1
17/12/2022 00:23:00,2760.771,9363.6,2760.771,2760.771,6602.829,0,2,3,2,2,3,1
17/12/2022 00:24:00,4793.812,9363.6,4793.812,4793.812,4569.788,0,2,3,2,2,2,1
17/12/2022 00:25:00,4811.368,9363.6,4811.368,4811.368,4552.232,0,2,3,2,2,2,2
17/12/2022 00:26:00,3601.787,9363.6,3601.787,3601.787,5761.813,0,2,3,2,2,2,2
17/12/2022 00:27:00,2708.131,9363.6,2708.131,2708.131,6655.469,0,2,3,2,2,3,2
17/12/2022 00:28:00,2546.984,9363.6,2546.984,2546.984,6816.616,0,2,3,2,2,3,1
17/12/2022 00:29:00,2397.464,9363.6,2397.464,2397.464,6966.136,0,2,3,2,2,3,1
17/12/2022 00:30:00,2376.343,18727.2,2376.343,2376.343,16350.857,0,2,5,2,2,4,1
17/12/2022 00:31:00,2221.967,9363.6,2221.967,2221.967,7141.633,0,2,3,2,2,3,2
17/12/2022 00:32:00,2180.211,9363.6,2180.211,2180.211,7183.389,0,2,3,2,2,3,2
17/12/2022 00:33:00,2178.557,9363.6,2178.557,2178.557,7185.043,0,2,3,2,2,3,1
17/12/2022 00:34:00,2168.318,9363.6,2168.318,2168.318,7195.282,0,2,3,2,2,3,2
17/12/2022 00:35:00,2105.168,9363.6,2105.168,2105.168,7258.432,0,2,3,2,2,3,2
17/12/2022 00:36:00,3829.558,9363.6,3829.558,3829.558,5534.042,0,2,3,2,2,2,1
17/12/2022 00:37:00,1936.303,9363.6,1936.303,1936.303,7427.297,0,2,3,2,2,3,1
17/12/2022 00:38:00,1614.797,9363.6,1614.797,1614.797,7748.803,0,2,3,2,2,3,1
17/12/2022 00:39:00,1468.523,9363.6,1468.523,1468.523,7895.077,0,2,3,2,2,3,2
17/12/2022 00:40:00,1461.208,9363.6,1461.208,1461.208,7902.392,0,2,3,2,2,3,2
17/12/2022 00:41:00,1435.011,9363.6,1435.011,1435.011,7928.589,0,2,3,2,2,3,1
17/12/2022 00:42:00,1423.495,9363.6,1423.495,1423.495,7940.105,0,2,3,2,2,3,1
17/12/2022 00:43:00,1682.101,9363.6,1682.101,1682.101,7681.499,0,2,3,2,2,3,1
17/12/2022 00:44:00,1706.767,9363.6,1706.767,1706.767,7656.833,0,2,3,2,2,3,2
17/12/2022 00:45:00,2358.084,18727.2,2358.084,2358.084,16369.116,0,2,5,2,2,4,1
17/12/2022 00:46:00,2623.119,9363.6,2623.119,2623.119,6740.481,0,2,3,2,2,3,1
17/12/2022 00:47:00,2628.645,9363.6,2628.645,2628.645,6734.955,0,2,3,2,2,3,1
17/12/2022 00:48:00,2634.273,9363.6,2634.273,2634.273,6729.327,0,2,3,2,2,3,1
17/12/2022 00:49:00,2672.252,9363.6,2672.252,2672.252,6691.348,0,2,3,2,2,3,1
17/12/2022 00:50:00,2653.763,9363.6,2653.763,2653.763,6709.837,0,2,3,2,2,3,2
17/12/2022 00:51:00,2334.771,9363.6,2334.771,2334.771,7028.829,0,2,3,2,2,3,1
17/12/2022 00:52:00,2202.867,9363.6,2202.867,2202.867,7160.733,0,2,3,2,2,3,2
17/12/2022 00:53:00,2161.593,9363.6,2161.593,2161.593,7202.007,0,2,3,2,2,3,1
17/12/2022 00:54:00,2152.88,9363.6,2152.88,2152.88,7210.72,0,2,3,2,2,3,2
17/12/2022 00:55:00,1966.266,9363.6,1966.266,1966.266,7397.334,0,2,3,2,2,3,1
17/12/2022 00:56:00,1744.849,9363.6,1744.849,1744.849,7618.751,0,2,3,2,2,3,2
17/12/2022 00:57:00,1741.308,9363.6,1741.308,1741.308,7622.292,0,2,3,2,2,3,1
17/12/2022 00:58:00,1729.268,9363.6,1729.268,1729.268,7634.332,0,2,3,2,2,3,1
17/12/2022 00:59:00,1683.178,9363.6,1683.178,1683.178,7680.422,0,2,3,2,2,3,1
17/12/2022 01:00:00,1663.178,18698.4,1663.178,1663.178,17035.222,0,2,5,2,2,4,1
17/12/2022 01:01:00,1653.795,9349.2,1653.795,1653.795,7695.405,0,2,3,2,2,3,2
17/12/2022 01:02:00,1635.992,9349.2,1635.992,1635.992,7713.208,0,2,3,2,2,3,1
17/12/2022 01:03:00,2048.659,9349.2,2048.659,2048.659,7300.541,0,2,3,2,2,3,2
17/12/2022 01:04:00,2243.201,9349.2,2243.201,2243.201,7105.999,0,2,3,2,2,3,1
17/12/2022 01:05:00,2238.575,9349.2,2238.575,2238.575,7110.625,0,2,3,2,2,3,2
17/12/2022 01:06:00,2171.499,9349.2,2171.499,2171.499,7177.701,0,2,3,2,2,3,1
17/12/2022 01:07:00,2195.896,9349.2,2195.896,2195.896,7153.304,0,2,3,2,2,3,1
17/12/2022 01:08:00,2696.684,9349.2,2696.684,2696.684,6652.516,0,2,3,2,2,3,2
17/12/2022 01:09:00,2750.465,9349.2,2750.465,2750.465,6598.735,0,2,3,2,2,3,1
17/12/2022 01:10:00,2746.272,9349.2,2746.272,2746.272,6602.928,0,2,3,2,2,3,1
17/12/2022 01:11:00,2942.695,9349.2,2942.695,2942.695,6406.505,0,2,3,2,2,3,1
17/12/2022 01:12:00,2939.57,9349.2,2939.57,2939.57,6409.63,0,2,3,2,2,3,1
17/12/2022 01:13:00,2510.859,9349.2,2510.859,2510.859,6838.341,0,2,3,2,2,3,1
17/12/2022 01:14:00,4080.03,9349.2,4080.03,4080.03,5269.17,0,2,3,2,2,2,1
17/12/2022 01:15:00,3778.843,18698.4,3778.843,3778.843,14919.557,0,2,5,2,2,4,1
17/12/2022 01:16:00,4045.399,9349.2,4045.399,4045.399,5303.801,0,2,3,2,2,2,1
17/12/2022 01:17:00,3235.058,9349.2,3235.058,3235.058,6114.142,0,2,3,2,2,3,1
17/12/2022 01:18:00,1960.283,9349.2,1960.283,1960.283,7388.917,0,2,3,2,2,3,1
17/12/2022 01:19:00,2061.964,9349.2,2061.964,2061.964,7287.236,0,2,3,2,2,3,1
17/12/2022 01:20:00,1804.968,9349.2,1804.968,1804.968,7544.232,0,2,3,2,2,3,1
17/12/2022 01:21:00,2020.83,9349.2,2020.83,2020.83,7328.37,0,2,3,2,2,3,1
17/12/2022 01:22:00,1941.886,9349.2,1941.886,1941.886,7407.314,0,2,3,2,2,3,1
17/12/2022 01:23:00,1932.117,9349.2,1932.117,1932.117,7417.083,0,2,3,2,2,3,1
17/12/2022 01:24:00,1927.86,9349.2,1927.86,1927.86,7421.34,0,2,3,2,2,3,1
17/12/2022 01:25:00,1931.913,9349.2,1931.913,1931.913,7417.287,0,2,3,2,2,3,1
17/12/2022 01:26:00,1917.277,9349.2,1917.277,1917.277,7431.923,0,2,3,2,2,3,2
17/12/2022 01:27:00,2020.227,9349.2,2020.227,2020.227,7328.973,0,2,3,2,2,3,2
17/12/2022 01:28:00,2024.532,9349.2,2024.532,2024.532,7324.668,0,2,3,2,2,3,1
17/12/2022 01:29:00,1987.551,9349.2,1987.551,1987.551,7361.649,0,2,3,2,2,3,1
17/12/2022 01:30:00,1609.288,18698.4,1609.288,1609.288,17089.112,0,2,5,2,2,4,1
17/12/2022 01:31:00,1764.701,9349.2,1764.701,1764.701,7584.499,0,2,3,2,2,3,2
17/12/2022 01:32:00,1755.54,9349.2,1755.54,1755.54,7593.66,0,2,3,2,2,3,2
17/12/2022 01:33:00,1764.497,9349.2,1764.497,1764.497,7584.703,0,2,3,2,2,3,2
17/12/2022 01:34:00,1770.834,9349.2,1770.834,1770.834,7578.366,0,2,3,2,2,3,1
17/12/2022 01:35:00,1841.868,9349.2,1841.868,1841.868,7507.332,0,2,3,2,2,3,1
17/12/2022 01:36:00,1800.005,9349.2,1800.005,1800.005,7549.195,0,2,3,2,2,3,1
17/12/2022 01:37:00,1671.492,9349.2,1671.492,1671.492,7677.708,0,2,3,2,2,3,1
17/12/2022 01:38:00,2136.288,9349.2,2136.288,2136.288,7212.912,0,2,3,2,2,3,2
17/12/2022 01:39:00,2240.974,9349.2,2240.974,2240.974,7108.226,0,2,3,2,2,3,1
17/12/2022 01:40:00,2438.118,9349.2,2438.118,2438.118,6911.082,0,2,3,2,2,3,1
17/12/2022 01:41:00,2423.633,9349.2,2423.633,2423.633,6925.567,0,2,3,2,2,3,2
17/12/2022 01:42:00,2424.299,9349.2,2424.299,2424.299,6924.901,0,2,3,2,2,3,2
17/12/2022 01:43:00,2514.846,9349.2,2514.846,2514.846,6834.354,0,2,3,2,2,3,1
17/12/2022 01:44:00,2499.306,9349.2,2499.306,2499.306,6849.894,0,2,3,2,2,3,1
17/12/2022 01:45:00,2424.853,18698.4,2424.853,2424.853,16273.547,0,2,5,2,2,4,1
17/12/2022 01:46:00,2404.969,9349.2,2404.969,2404.969,6944.231,0,2,3,2,2,3,2
17/12/2022 01:47:00,2082.067,9349.2,2082.067,2082.067,7267.133,0,2,3,2,2,3,1
17/12/2022 01:48:00,1781.075,9349.2,1781.075,1781.075,7568.125,0,2,3,2,2,3,1
17/12/2022 01:49:00,1879.042,9349.2,1879.042,1879.042,7470.158,0,2,3,2,2,3,1
17/12/2022 01:50:00,1896.243,9349.2,1896.243,1896.243,7452.957,0,2,3,2,2,3,2
17/12/2022 01:51:00,2733.11,9349.2,2733.11,2733.11,6616.09,0,2,3,2,2,3,2
17/12/2022 01:52:00,2984.525,9349.2,2984.525,2984.525,6364.675,0,2,3,2,2,3,1
17/12/2022 01:53:00,2104.615,9349.2,2104.615,2104.615,7244.585,0,2,3,2,2,3,2
17/12/2022 01:54:00,2163.871,9349.2,2163.871,2163.871,7185.329,0,2,3,2,2,3,1
17/12/2022 01:55:00,2422.893,9349.2,2422.893,2422.893,6926.307,0,2,3,2,2,3,2
17/12/2022 01:56:00,2502.714,9349.2,2502.714,2502.714,6846.486,0,2,3,2,2,3,1
17/12/2022 01:57:00,2496.512,9349.2,2496.512,2496.512,6852.688,0,2,3,2,2,3,1
17/12/2022 01:58:00,2518.94,9349.2,2518.94,2518.94,6830.26,0,2,3,2,2,3,1
17/12/2022 01:59:00,2344.977,9349.2,2344.977,2344.977,7004.223,0,2,3,2,2,3,1
17/12/2022 02:00:00,2263.518,18720,2263.518,2263.518,16456.482,0,2,5,2,2,4,1
17/12/2022 02:01:00,2431.924,9360,2431.924,2431.924,6928.076,0,2,3,2,2,3,2
17/12/2022 02:02:00,2458.38,9360,2458.38,2458.38,6901.62,0,2,3,2,2,3,1
17/12/2022 02:03:00,2469.826,9360,2469.826,2469.826,6890.174,0,2,3,2,2,3,1
17/12/2022 02:04:00,2288.397,9360,2288.397,2288.397,7071.603,0,2,3,2,2,3,1
17/12/2022 02:05:00,1964.989,9360,1964.989,1964.989,7395.011,0,2,3,2,2,3,1
17/12/2022 02:06:00,2019.327,9360,2019.327,2019.327,7340.673,0,2,3,2,2,3,1
17/12/2022 02:07:00,3633.396,9360,3633.396,3633.396,5726.604,0,2,3,2,2,2,1
17/12/2022 02:08:00,3757.809,9360,3757.809,3757.809,5602.191,0,2,3,2,2,2,1
17/12/2022 02:09:00,2327.222,9360,2327.222,2327.222,7032.778,0,2,3,2,2,3,1
17/12/2022 02:10:00,1735.345,9360,1735.345,1735.345,7624.655,0,2,3,2,2,3,1
17/12/2022 02:11:00,1716.313,9360,1716.313,1716.313,7643.687,0,2,3,2,2,3,1
17/12/2022 02:12:00,1784.375,9360,1784.375,1784.375,7575.625,0,2,3,2,2,3,1
17/12/2022 02:13:00,2236.737,9360,2236.737,2236.737,7123.263,0,2,3,2,2,3,1
17/12/2022 02:14:00,2209.338,9360,2209.338,2209.338,7150.662,0,2,3,2,2,3,2
17/12/2022 02:15:00,2355.159,18720,2355.159,2355.159,16364.841,0,2,5,2,2,4,1
17/12/2022 02:16:00,2619.197,9360,2619.197,2619.197,6740.803,0,2,3,2,2,3,1
17/12/2022 02:17:00,2315.807,9360,2315.807,2315.807,7044.193,0,2,3,2,2,3,1
17/12/2022 02:18:00,2278.126,9360,2278.126,2278.126,7081.874,0,2,3,2,2,3,2
17/12/2022 02:19:00,2304.371,9360,2304.371,2304.371,7055.629,0,2,3,2,2,3,2
17/12/2022 02:20:00,2291.801,9360,2291.801,2291.801,7068.199,0,2,3,2,2,3,1
17/12/2022 02:21:00,2209.76,9360,2209.76,2209.76,7150.24,0,2,3,2,2,3,1
17/12/2022 02:22:00,1584.803,9360,1584.803,1584.803,7775.197,0,2,3,2,2,3,1
17/12/2022 02:23:00,1734.025,9360,1734.025,1734.025,7625.975,0,2,3,2,2,3,1
17/12/2022 02:24:00,1746.206,9360,1746.206,1746.206,7613.794,0,2,3,2,2,3,1
17/12/2022 02:25:00,1695.142,9360,1695.142,1695.142,7664.858,0,2,3,2,2,3,2
17/12/2022 02:26:00,1675.529,9360,1675.529,1675.529,7684.471,0,2,3,2,2,3,1
17/12/2022 02:27:00,1688.344,9360,1688.344,1688.344,7671.656,0,2,3,2,2,3,1
17/12/2022 02:28:00,1974.478,9360,1974.478,1974.478,7385.522,0,2,3,2,2,3,1
17/12/2022 02:29:00,3333.851,9360,3333.851,3333.851,6026.149,0,2,3,2,2,3,2
17/12/2022 02:30:00,2185.425,18720,2185.425,2185.425,16534.575,0,2,5,2,2,4,1
17/12/2022 02:31:00,2476.812,9360,2476.812,2476.812,6883.188,0,2,3,2,2,3,2
17/12/2022 02:32:00,2487.115,9360,2487.115,2487.115,6872.885,0,2,3,2,2,3,1
17/12/2022 02:33:00,2454.999,9360,2454.999,2454.999,6905.001,0,2,3,2,2,3,2
17/12/2022 02:34:00,2436.758,9360,2436.758,2436.758,6923.242,0,2,3,2,2,3,1
17/12/2022 02:35:00,2417.557,9360,2417.557,2417.557,6942.443,0,2,3,2,2,3,2
17/12/2022 02:36:00,2247.001,9360,2247.001,2247.001,7112.999,0,2,3,2,2,3,1
17/12/2022 02:37:00,2393.962,9360,2393.962,2393.962,6966.038,0,2,3,2,2,3,1
17/12/2022 02:38:00,2624.652,9360,2624.652,2624.652,6735.348,0,2,3,2,2,3,1
17/12/2022 02:39:00,2726.836,9360,2726.836,2726.836,6633.164,0,2,3,2,2,3,1
17/12/2022 02:40:00,2599.088,9360,2599.088,2599.088,6760.912,0,2,3,2,2,3,1
17/12/2022 02:41:00,2582.279,18720,2582.279,2582.279,16137.721,0,2,5,2,2,4,2
17/12/2022 02:42:00,2493.534,9360,2493.534,2493.534,6866.466,0,2,3,2,2,3,2
17/12/2022 02:43:00,2479.39,9360,2479.39,2479.39,6880.61,0,2,3,2,2,3,1
17/12/2022 02:44:00,2278.23,9360,2278.23,2278.23,7081.77,0,2,3,2,2,3,1
17/12/2022 02:45:00,2139.191,18720,2139.191,2139.191,16580.809,0,2,5,2,2,4,1
17/12/2022 02:46:00,1900.856,9360,1900.856,1900.856,7459.144,0,2,3,2,2,3,2
17/12/2022 02:47:00,1858.585,9360,1858.585,1858.585,7501.415,0,2,3,2,2,3,1
17/12/2022 02:48:00,2348.778,9360,2348.778,2348.778,7011.222,0,2,3,2,2,3,1
17/12/2022 02:49:00,2330.086,9360,2330.086,2330.086,7029.914,0,2,3,2,2,3,2
17/12/2022 02:50:00,2235.614,9360,2235.614,2235.614,7124.386,0,2,3,2,2,3,1
17/12/2022 02:51:00,2168.61,9360,2168.61,2168.61,7191.39,0,2,3,2,2,3,2
17/12/2022 02:52:00,1972.061,9360,1972.061,1972.061,7387.939,0,2,3,2,2,3,1
17/12/2022 02:53:00,1977.168,9360,1977.168,1977.168,7382.832,0,2,3,2,2,3,1
17/12/2022 02:54:00,1947.276,9360,1947.276,1947.276,7412.724,0,2,3,2,2,3,1
